index,image,ratio,none,almost_none,the_smaller_part,few,some,many,most,almost_all,all
193,data/images/quantifier/test_193.png,0Y,0.9765886288,0.0050167224,0.0,0.0033444816,0.0100334448,0.0,0.0,0.0,0.0050167224
194,data/images/quantifier/test_194.png,0Y,0.9765886288,0.0050167224,0.0,0.0033444816,0.0100334448,0.0,0.0,0.0,0.0050167224
195,data/images/quantifier/test_195.png,0Y,0.9765886288,0.0050167224,0.0,0.0033444816,0.0100334448,0.0,0.0,0.0,0.0050167224
196,data/images/quantifier/test_196.png,0Y,0.9765886288,0.0050167224,0.0,0.0033444816,0.0100334448,0.0,0.0,0.0,0.0050167224
197,data/images/quantifier/test_197.png,0Y,0.9765886288,0.0050167224,0.0,0.0033444816,0.0100334448,0.0,0.0,0.0,0.0050167224
198,data/images/quantifier/test_198.png,0Y,0.9765886288,0.0050167224,0.0,0.0033444816,0.0100334448,0.0,0.0,0.0,0.0050167224
199,data/images/quantifier/test_199.png,0Y,0.9765886288,0.0050167224,0.0,0.0033444816,0.0100334448,0.0,0.0,0.0,0.0050167224
200,data/images/quantifier/test_200.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
201,data/images/quantifier/test_201.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
202,data/images/quantifier/test_202.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
203,data/images/quantifier/test_203.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
204,data/images/quantifier/test_204.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
205,data/images/quantifier/test_205.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
206,data/images/quantifier/test_206.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
207,data/images/quantifier/test_207.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
208,data/images/quantifier/test_208.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
209,data/images/quantifier/test_209.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
210,data/images/quantifier/test_210.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
211,data/images/quantifier/test_211.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
212,data/images/quantifier/test_212.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
213,data/images/quantifier/test_213.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
214,data/images/quantifier/test_214.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
215,data/images/quantifier/test_215.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
216,data/images/quantifier/test_216.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
217,data/images/quantifier/test_217.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
218,data/images/quantifier/test_218.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
219,data/images/quantifier/test_219.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
220,data/images/quantifier/test_220.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
221,data/images/quantifier/test_221.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
222,data/images/quantifier/test_222.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
223,data/images/quantifier/test_223.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
224,data/images/quantifier/test_224.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
225,data/images/quantifier/test_225.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
226,data/images/quantifier/test_226.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
227,data/images/quantifier/test_227.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
228,data/images/quantifier/test_228.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
229,data/images/quantifier/test_229.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
230,data/images/quantifier/test_230.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
231,data/images/quantifier/test_231.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
232,data/images/quantifier/test_232.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
233,data/images/quantifier/test_233.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
234,data/images/quantifier/test_234.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
235,data/images/quantifier/test_235.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
236,data/images/quantifier/test_236.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
237,data/images/quantifier/test_237.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
238,data/images/quantifier/test_238.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
239,data/images/quantifier/test_239.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
240,data/images/quantifier/test_240.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
241,data/images/quantifier/test_241.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
242,data/images/quantifier/test_242.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
243,data/images/quantifier/test_243.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
244,data/images/quantifier/test_244.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
245,data/images/quantifier/test_245.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
246,data/images/quantifier/test_246.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
247,data/images/quantifier/test_247.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
248,data/images/quantifier/test_248.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
249,data/images/quantifier/test_249.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
250,data/images/quantifier/test_250.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
251,data/images/quantifier/test_251.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
252,data/images/quantifier/test_252.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
253,data/images/quantifier/test_253.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
254,data/images/quantifier/test_254.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
255,data/images/quantifier/test_255.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
256,data/images/quantifier/test_256.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
257,data/images/quantifier/test_257.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
258,data/images/quantifier/test_258.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
259,data/images/quantifier/test_259.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
260,data/images/quantifier/test_260.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
261,data/images/quantifier/test_261.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
262,data/images/quantifier/test_262.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
263,data/images/quantifier/test_263.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
264,data/images/quantifier/test_264.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
265,data/images/quantifier/test_265.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
266,data/images/quantifier/test_266.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
267,data/images/quantifier/test_267.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
268,data/images/quantifier/test_268.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
269,data/images/quantifier/test_269.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
270,data/images/quantifier/test_270.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
271,data/images/quantifier/test_271.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
272,data/images/quantifier/test_272.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
273,data/images/quantifier/test_273.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
274,data/images/quantifier/test_274.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
275,data/images/quantifier/test_275.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
276,data/images/quantifier/test_276.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
277,data/images/quantifier/test_277.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
278,data/images/quantifier/test_278.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
279,data/images/quantifier/test_279.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
280,data/images/quantifier/test_280.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
281,data/images/quantifier/test_281.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
282,data/images/quantifier/test_282.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
283,data/images/quantifier/test_283.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
284,data/images/quantifier/test_284.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
285,data/images/quantifier/test_285.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
286,data/images/quantifier/test_286.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
287,data/images/quantifier/test_287.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
288,data/images/quantifier/test_288.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
289,data/images/quantifier/test_289.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
290,data/images/quantifier/test_290.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
291,data/images/quantifier/test_291.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
292,data/images/quantifier/test_292.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
293,data/images/quantifier/test_293.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
294,data/images/quantifier/test_294.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
295,data/images/quantifier/test_295.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
296,data/images/quantifier/test_296.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
297,data/images/quantifier/test_297.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
298,data/images/quantifier/test_298.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
299,data/images/quantifier/test_299.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
300,data/images/quantifier/test_300.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
301,data/images/quantifier/test_301.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
302,data/images/quantifier/test_302.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
303,data/images/quantifier/test_303.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
304,data/images/quantifier/test_304.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
305,data/images/quantifier/test_305.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
306,data/images/quantifier/test_306.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
307,data/images/quantifier/test_307.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
308,data/images/quantifier/test_308.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
309,data/images/quantifier/test_309.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
310,data/images/quantifier/test_310.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
311,data/images/quantifier/test_311.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
312,data/images/quantifier/test_312.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
313,data/images/quantifier/test_313.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
314,data/images/quantifier/test_314.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
315,data/images/quantifier/test_315.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
316,data/images/quantifier/test_316.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
317,data/images/quantifier/test_317.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
318,data/images/quantifier/test_318.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
319,data/images/quantifier/test_319.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
320,data/images/quantifier/test_320.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
321,data/images/quantifier/test_321.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
322,data/images/quantifier/test_322.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
323,data/images/quantifier/test_323.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
324,data/images/quantifier/test_324.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
325,data/images/quantifier/test_325.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
326,data/images/quantifier/test_326.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
327,data/images/quantifier/test_327.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
328,data/images/quantifier/test_328.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
329,data/images/quantifier/test_329.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
330,data/images/quantifier/test_330.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
331,data/images/quantifier/test_331.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
332,data/images/quantifier/test_332.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
333,data/images/quantifier/test_333.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
334,data/images/quantifier/test_334.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
335,data/images/quantifier/test_335.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
336,data/images/quantifier/test_336.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
337,data/images/quantifier/test_337.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
338,data/images/quantifier/test_338.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
339,data/images/quantifier/test_339.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
340,data/images/quantifier/test_340.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
341,data/images/quantifier/test_341.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
342,data/images/quantifier/test_342.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
343,data/images/quantifier/test_343.png,19,0.0051020408,0.5595238095,0.1139455782,0.2823129252,0.0238095238,0.0,0.0017006803,0.0136054422,0.0
