Unnamed: 0,vg_image_id,vg_object_id,image,link_vg,vg_obj_name,vg_domain,vg_synset,vg_same_object,vg_adequacy_mean,vg_inadequacy_type,vg_image_name,vg_cat,clusters,topname,adequacy_mean,inadequacy_type,total_responses,perc_top,H,N,domain,split,same_object,vg_bbox_xywh,mn_bbox_xywh,human_nouns,blip2_output
23855,2411981,205544,http://manynames.upf.edu//2411981_205544_truck.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2411981.jpg,truck,vehicles,truck.n.01,{'car': 1.0},1.0,{'None': 1.0},2411981.jpg,vehicle,"[{'30': ['truck', 'car']}, {'2': ['wheel']}]",truck,"{'wheel': 0.5, 'truck': 1.0, 'car': 1.0}","{'wheel': {'bounding box': 1.0}, 'truck': {'None': 1.0}, 'car': {'None': 1.0}}",30,0.9,0.4689955935892813,2,vehicles,test,"{'wheel': {'wheel': 1.0, 'truck': 0.0, 'car': 0.0}, 'truck': {'wheel': 0.0, 'truck': 1.0, 'car': 1.0}, 'car': {'wheel': 0.0, 'truck': 1.0, 'car': 1.0}}","[46, 51, 310, 150]","[48, 54, 377, 186]","{'truck': 27, 'car': 3, 'wheel': 2, 'vehicle': 1, 'suv': 1, 'automobile': 1, 'pickup truck': 1}","[['a red suzuki quad bike, a black black dodge ram pickup truck and a silver grey honda odyssey min'], ['red quad bike with front tire'], ['a red atv with a motorcycle on the back of it'], ['motorcycle, red'], ['the atv']]"
1313,2316244,3312928,http://manynames.upf.edu//2316244_3312928_marina.png,https://cs.stanford.edu/people/rak248/VG_100K/2316244.jpg,boat,vehicles,boat.n.01,{},0.33,{'bounding box': 1.0},2316244.jpg,vehicle,"[{'25': ['harbor', 'docks', 'marina', 'port']}, {'2': ['boat']}]",marina,"{'boat': 0.33, 'marina': 1.0, 'docks': 1.0, 'port': 1.0, 'harbor': 1.0}","{'boat': {'bounding box': 1.0}, 'marina': {'None': 1.0}, 'docks': {'None': 1.0}, 'port': {'None': 1.0}, 'harbor': {'None': 1.0}}",25,0.52,1.718845535995202,4,buildings,train,"{'boat': {'boat': 1.0, 'marina': 0.0, 'docks': 0.0, 'port': 0.0, 'harbor': 0.0}, 'marina': {'boat': 0.0, 'marina': 1.0, 'docks': 1.0, 'port': 1.0, 'harbor': 1.0}, 'docks': {'boat': 0.0, 'marina': 1.0, 'docks': 1.0, 'port': 1.0, 'harbor': 1.0}, 'port': {'boat': 0.0, 'marina': 1.0, 'docks': 1.0, 'port': 1.0, 'harbor': 1.0}, 'harbor': {'boat': 0.0, 'marina': 1.0, 'docks': 1.0, 'port': 1.0, 'harbor': 1.0}}","[0, 126, 499, 147]","[0, 143, 597, 183]","{'marina': 13, 'docks': 6, 'port': 3, 'harbor': 3, 'boat': 2, 'sea': 1, 'ship': 1, 'bay': 1, 'pole': 1, 'shipyard': 1, 'pier': 1, 'docking area': 1}","[[''], ['marina'], ['a marina'], ['the marina'], ['marina']]"
6676,2343770,2753665,http://manynames.upf.edu//2343770_2753665_car.png,https://cs.stanford.edu/people/rak248/VG_100K/2343770.jpg,car,vehicles,car.n.01,{'vehicle': 0.67},1.0,{'None': 1.0},2343770.jpg,vehicle,"[{'34': ['vehicle', 'car']}]",car,"{'car': 1.0, 'vehicle': 1.0, 'automobile': 'NA'}","{'car': {'None': 1.0}, 'vehicle': {'None': 1.0}, 'automobile': 'NA'}",35,0.9142857142857144,0.5007115883735378,3,vehicles,train,"{'car': {'car': 1.0, 'vehicle': 0.67, 'automobile': 'NA'}, 'vehicle': {'car': 0.67, 'vehicle': 1.0, 'automobile': 'NA'}, 'automobile': {'car': 'NA', 'vehicle': 'NA', 'automobile': 'NA'}}","[0, 37, 245, 229]","[0, 37, 299, 280]","{'car': 32, 'vehicle': 2, 'automobile': 1, 'wheel': 1}","[['bike with red frame'], ['a blue bicycle on the sidewalk'], ['a blue bicycle'], ['bike with a blue frame'], ['a blue bike, parked next to two parking meters']]"
21251,2401997,393679,http://manynames.upf.edu//2401997_393679_truck.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2401997.jpg,truck,vehicles,truck.n.01,"{'firetruck': 0.67, 'car': 0.67}",1.0,{'None': 1.0},2401997.jpg,vehicle,"[{'34': ['firetruck', 'truck', 'car']}]",truck,"{'truck': 1.0, 'car': 0.67, 'firetruck': 0.83}","{'truck': {'None': 1.0}, 'car': {'linguistic': 0.3, 'None': 0.3, 'visual': 0.3}, 'firetruck': {'linguistic': 0.3, 'None': 0.7}}",34,0.7941176470588235,0.9363790159392475,3,vehicles,train,"{'truck': {'truck': 1.0, 'car': 0.67, 'firetruck': 0.67}, 'car': {'truck': 0.67, 'car': 1.0, 'firetruck': 0.67}, 'firetruck': {'truck': 0.67, 'car': 0.67, 'firetruck': 1.0}}","[9, 87, 419, 391]","[1, 71, 382, 357]","{'truck': 27, 'car': 4, 'firetruck': 3, 'vehicle': 1, 'pickup truck': 1}","[['fire hydrant'], ['a fire hydrant'], ['a fire hydrant'], ['a man wearing a helmet and safety glasses'], ['a fire hydrant']]"
16801,2381447,1336577,http://manynames.upf.edu//2381447_1336577_car.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2381447.jpg,car,vehicles,car.n.01,{'vehicle': 1.0},1.0,{'None': 1.0},2381447.jpg,vehicle,"[{'32': ['vehicle', 'car']}]",car,"{'car': 1.0, 'vehicle': 1.0}","{'car': {'None': 1.0}, 'vehicle': {'None': 1.0}}",32,0.9375,0.3372900666170139,2,vehicles,train,"{'car': {'car': 1.0, 'vehicle': 1.0}, 'vehicle': {'car': 1.0, 'vehicle': 1.0}}","[248, 0, 252, 357]","[278, 0, 297, 417]","{'car': 30, 'vehicle': 2, 'bumper': 1, 'fender': 1, 'licentiate': 1, 'car back': 1}","[['the red box with the first name that comes to mind.'], ['the red car'], ['cat'], ['a cat standing in front of a car'], ['the cat']]"
6382,2342621,932319,http://manynames.upf.edu//2342621_932319_train.png,https://cs.stanford.edu/people/rak248/VG_100K/2342621.jpg,train,vehicles,train.n.01,{},1.0,{'None': 1.0},2342621.jpg,vehicle,[{'34': ['train']}],train,{'train': 1.0},{'train': {'None': 1.0}},34,1.0,0.0,1,vehicles,train,{'train': {'train': 1.0}},"[162, 61, 298, 207]","[186, 66, 363, 254]","{'train': 34, 'engine car': 1, 'engine': 1}","[['the train in the red box'], ['the object is a train'], ['a train, on the train tracks'], ['a train on a train track'], ['a train engine']]"
20846,2400166,410982,http://manynames.upf.edu//2400166_410982_airplane.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2400166.jpg,plane,vehicles,aircraft.n.01,"{'airplane': 1.0, 'jet': 1.0}",1.0,{'None': 1.0},2400166.jpg,vehicle,"[{'35': ['jet', 'plane', 'airplane']}]",airplane,"{'airplane': 1.0, 'plane': 1.0, 'jet': 1.0}","{'airplane': {'None': 1.0}, 'plane': {'None': 1.0}, 'jet': {'None': 1.0}}",35,0.5428571428571428,1.2431803979668357,3,vehicles,val,"{'airplane': {'airplane': 1.0, 'plane': 1.0, 'jet': 1.0}, 'plane': {'airplane': 1.0, 'plane': 1.0, 'jet': 1.0}, 'jet': {'airplane': 1.0, 'plane': 1.0, 'jet': 1.0}}","[60, 97, 316, 93]","[65, 109, 384, 118]","{'airplane': 19, 'plane': 14, 'jet': 2, 'aerophone': 1}","[['korean air boeing 747'], ['an airplane'], ['an air-plane'], ['an airplane'], ['korean air airplane']]"
16244,2379158,1360417,http://manynames.upf.edu//2379158_1360417_train.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2379158.jpg,train,vehicles,train.n.01,{},1.0,{'None': 1.0},2379158.jpg,vehicle,[{'34': ['train']}],train,{'train': 1.0},{'train': {'None': 1.0}},34,1.0,0.0,1,vehicles,train,{'train': {'train': 1.0}},"[95, 35, 306, 256]","[106, 35, 372, 313]","{'train': 34, 'tram': 1, 'headlight': 1}","[['a train'], ['train on the train track'], ['train'], ['a train'], ['train on a railway line']]"
17933,2386408,1286257,http://manynames.upf.edu//2386408_1286257_jet.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2386408.jpg,airplane,vehicles,aircraft.n.01,"{'jet': 1.0, 'plane': 1.0, 'fighter jet': 1.0}",1.0,{'None': 1.0},2386408.jpg,vehicle,"[{'35': ['fighter jet', 'jet', 'plane', 'airplane']}]",jet,"{'jet': 1.0, 'airplane': 1.0, 'plane': 1.0, 'fighter jet': 1.0}","{'jet': {'None': 1.0}, 'airplane': {'None': 1.0}, 'plane': {'None': 1.0}, 'fighter jet': {'None': 1.0}}",35,0.4571428571428571,1.7427308737169431,4,vehicles,train,"{'jet': {'jet': 1.0, 'airplane': 1.0, 'plane': 1.0, 'fighter jet': 1.0}, 'airplane': {'jet': 1.0, 'airplane': 1.0, 'plane': 1.0, 'fighter jet': 1.0}, 'plane': {'jet': 1.0, 'airplane': 1.0, 'plane': 1.0, 'fighter jet': 1.0}, 'fighter jet': {'jet': 1.0, 'airplane': 1.0, 'plane': 1.0, 'fighter jet': 1.0}}","[19, 83, 465, 168]","[16, 92, 562, 208]","{'jet': 16, 'airplane': 9, 'plane': 8, 'fighter jet': 2, 'f16': 1}","[['fighter jet'], ['f-16 fighting falcon'], ['fighter jet'], ['fighter jet on runway'], ['a plane, probably a fighter jet']]"
9040,2353121,1829131,http://manynames.upf.edu//2353121_1829131_train.png,https://cs.stanford.edu/people/rak248/VG_100K/2353121.jpg,train,vehicles,train.n.01,{'train car': 1.0},1.0,{'None': 1.0},2353121.jpg,vehicle,"[{'34': ['train car', 'train']}]",train,"{'train': 1.0, 'train car': 1.0}","{'train': {'None': 1.0}, 'train car': {'None': 1.0}}",34,0.9411764705882352,0.3227569588973982,2,vehicles,train,"{'train': {'train': 1.0, 'train car': 1.0}, 'train car': {'train': 1.0, 'train car': 1.0}}","[33, 112, 465, 148]","[32, 127, 562, 184]","{'train': 32, 'train car': 2, 'railway': 1, 'carriage': 1}","[['a train with no people on it'], ['train'], ['a train in the night.'], ['a train at night'], ['an intercity train on the tracks']]"
24281,2413579,170634,http://manynames.upf.edu//2413579_170634_truck.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2413579.jpg,van,vehicles,truck.n.01,"{'car': 1.0, 'truck': 1.0, 'vehicle': 1.0, 'bus': 1.0}",0.92,"{'visual': 0.2, 'None': 0.8}",2413579.jpg,vehicle,"[{'31': ['truck', 'car', 'van', 'vehicle', 'bus']}]",truck,"{'truck': 1.0, 'van': 0.92, 'bus': 0.83, 'vehicle': 1.0, 'car': 0.92}","{'truck': {'None': 1.0}, 'van': {'None': 0.8, 'visual': 0.2}, 'bus': {'None': 0.7, 'visual': 0.3}, 'vehicle': {'None': 1.0}, 'car': {'None': 0.8, 'visual': 0.2}}",31,0.3225806451612903,2.1394098276068307,5,vehicles,val,"{'truck': {'truck': 1.0, 'van': 1.0, 'bus': 1.0, 'vehicle': 1.0, 'car': 1.0}, 'van': {'truck': 1.0, 'van': 1.0, 'bus': 1.0, 'vehicle': 1.0, 'car': 1.0}, 'bus': {'truck': 1.0, 'van': 1.0, 'bus': 1.0, 'vehicle': 1.0, 'car': 1.0}, 'vehicle': {'truck': 1.0, 'van': 1.0, 'bus': 1.0, 'vehicle': 1.0, 'car': 1.0}, 'car': {'truck': 1.0, 'van': 1.0, 'bus': 1.0, 'vehicle': 1.0, 'car': 1.0}}","[28, 0, 368, 311]","[26, 0, 446, 378]","{'truck': 10, 'van': 9, 'bus': 6, 'vehicle': 4, 'car': 2, 'glass': 1, 'grumman': 1, 'automobile': 1, 'motor home': 1, 'door': 1}","[['a bus on a street with people walking behind it.'], ['the rear end of a trailer'], ['a motor home with two people on board'], [''], ['a bus']]"
2969,2324327,988082,http://manynames.upf.edu//2324327_988082_car.png,https://cs.stanford.edu/people/rak248/VG_100K/2324327.jpg,car,vehicles,car.n.01,{},1.0,{'None': 1.0},2324327.jpg,vehicle,[{'31': ['car']}],car,{'car': 1.0},{'car': {'None': 1.0}},31,1.0,0.0,1,vehicles,train,{'car': {'car': 1.0}},"[0, 40, 246, 192]","[0, 41, 301, 236]","{'car': 31, 'umbrella': 1, 'van': 1, 'umbellate': 1, 'wheel': 1}","[['an umbrella.  a: an umbrella.  a: an umbrella.  a: an umbrella'], ['umbrella'], ['the umbrella'], ['a red rectangle in a square box'], ['an umbrella']]"
